t,variable,value,scenario,is_baseline,regime,uncertainty,value_lo,value_hi
12,lead,-0.0045734083398905005,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,maize,0.021097361892338858,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,maize,0.2680255966470975,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,maize,0.20624439269544606,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,maize,-0.155713198337668,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,maize,0.07918145731888311,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,maize,0.09912156973782384,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,maize,0.08025731651018037,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,maize,-0.033588907270409626,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,maize,-0.0013832762800088383,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,maize,0.06494452028868988,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,ngas_us,-0.00844026103059033,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,ngas_us,0.1543943210055504,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,ngas_us,0.04315488929523362,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,ngas_us,0.15122019166971049,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,ngas_us,0.05256689864669418,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,ngas_us,0.01750098151520767,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,ngas_us,0.09263152038658808,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,ngas_us,0.03254745943830116,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,ngas_us,-0.013158005919923728,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,ngas_us,0.016819339384100365,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,nickel,0.3001510217606395,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,nickel,0.2627801976939528,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,nickel,0.009333206591561076,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,nickel,-0.0833316821569896,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,nickel,0.07408251969488419,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,nickel,0.05743985867880171,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,nickel,0.11028383513714198,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,nickel,-0.017606582224067666,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,nickel,-0.017177007674264912,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,nickel,0.04865837518589696,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,platinum,0.21170814100145413,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,platinum,3.106446258055451e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,platinum,-0.06875156623047161,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,platinum,0.027067150397098637,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,platinum,0.05733363383036049,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,platinum,0.0015524911966479052,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,platinum,-0.023613177098606653,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,platinum,0.0030875273455218946,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,platinum,0.02312706778758459,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,platinum,0.05397364358693731,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,silver,0.2845329041009015,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,silver,0.026591142704306753,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,silver,-0.21022470906840965,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,silver,-0.08732554251386337,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,silver,0.07195416263269123,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,silver,0.002272855076481115,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,silver,-0.04481191127179758,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,silver,-0.02002702145925764,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,silver,-0.027584525150316733,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,silver,0.03972182401750246,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,soybeans,0.21631365436409533,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,soybeans,-4.1958467087089505e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,soybeans,0.21237809223331652,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,soybeans,-0.0015396284882128602,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,soybeans,0.1032626395944882,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,soybeans,-0.029766385910229037,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,soybeans,0.10117882653579378,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,soybeans,-0.018587877451820722,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,soybeans,-0.015732463634844485,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,soybeans,0.0502808183155462,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,sugar_wld,0.09644714786747532,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,sugar_wld,-0.015104643572916104,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,sugar_wld,-0.047285405180206824,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,sugar_wld,-0.037496725154202,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,sugar_wld,0.04447037193030403,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,sugar_wld,-0.021487586913324083,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,sugar_wld,0.053366919367575504,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,sugar_wld,-0.029807319182847195,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,sugar_wld,-0.03399854042810312,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,sugar_wld,-0.002054922068904215,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,tin,0.46205282511123447,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,tin,0.11525474415851203,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,tin,0.0632467336720244,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,tin,-0.080778262288113,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,tin,-0.010245443835517044,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,tin,-0.05176971890664523,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,tin,0.01205956747294828,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,tin,-0.011116367814326216,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,tin,-0.032378575066848866,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,tin,0.03787057381191688,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,wheat_us_hrw,0.25380775567287106,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,wheat_us_hrw,0.11883882422088785,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,wheat_us_hrw,-0.017651585058370986,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,wheat_us_hrw,-0.02149290859892452,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,wheat_us_hrw,0.07387667313234592,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,wheat_us_hrw,0.03918515806941573,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,wheat_us_hrw,0.10023904957813644,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,wheat_us_hrw,-0.03866922232755328,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,wheat_us_hrw,-0.01676527636130357,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,wheat_us_hrw,0.03321102359131335,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,zinc,0.37413788076667653,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,zinc,0.050590625003780504,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,zinc,0.11281595817762247,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,zinc,-0.109716897084017,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,zinc,0.05128121461614148,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,zinc,0.06032835892232694,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,zinc,0.057037921410995306,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,zinc,-0.021681856324299986,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,zinc,-0.01653719296132439,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,zinc,0.041186439464489105,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
2,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
3,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
4,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
5,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
6,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
7,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
8,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
9,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
10,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
11,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
12,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
13,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
14,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
15,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
16,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
17,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
18,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
19,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
20,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
21,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
22,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
23,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
24,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
1,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
2,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
3,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
4,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
5,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
6,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
7,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
8,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
9,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
10,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
11,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
12,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
13,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
14,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
15,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
16,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
17,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
18,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
19,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
20,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
21,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
22,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
23,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
24,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
1,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
2,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
3,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
4,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
5,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
6,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
7,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
8,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
9,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
10,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
11,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
12,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
13,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
