t,variable,value,scenario,is_baseline,regime,uncertainty,value_lo,value_hi
16,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,lead,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,maize,-0.06290894631360443,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,maize,-0.016779273136794965,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,maize,0.002050337152370319,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,maize,0.0038697734116433847,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,maize,0.001698883575071005,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,maize,0.00059343379492020495,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,maize,2.1518770288066506e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,maize,8.560826586656421e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,maize,3.9999443805397984e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,maize,2.101253615277556e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,maize,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,ngas_us,0.07789907188496537,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,ngas_us,0.010809636944782479,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,ngas_us,0.003789981719431985,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,ngas_us,0.00339088467203747,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,ngas_us,0.002484914626332135,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,ngas_us,0.001468114868212213,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,ngas_us,8.147786846927352e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,ngas_us,4.331461385635207e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,ngas_us,2.1714218683792212e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,ngas_us,1.028044584451176e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,ngas_us,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,nickel,0.047952036905208884,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,nickel,0.0016190489052122503,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,nickel,-0.004092343434361905,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,nickel,-0.0014442639967765147,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,nickel,-5.548859354875165e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,nickel,-3.302017362267215e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,nickel,-2.2203159278325638e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,nickel,-1.3409792931035996e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,nickel,-6.699550486531894e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,nickel,-2.5430003501292476e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,nickel,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,platinum,0.015458984009000485,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,platinum,-0.0011279007785899003,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,platinum,0.0026007278659112153,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,platinum,3.5817350052151365e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,platinum,-5.148104129622399e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,platinum,-5.654217975554659e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,platinum,-4.173111909347661e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,platinum,-2.6098265157927067e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,platinum,-1.4158995532772284e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,platinum,-6.53752390008608e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,platinum,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,silver,0.02793456298790397,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,silver,0.0025784354785957156,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,silver,-0.0030111063407804103,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,silver,-0.0034486816994988485,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,silver,-0.0023594152397193482,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,silver,-0.0015312280470848373,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,silver,-9.777599234953454e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,silver,-5.895756100775144e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,silver,-3.276018100085148e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,silver,-1.654500463890308e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,silver,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,soybeans,-0.011132245734481716,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,soybeans,-0.02367890016992011,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,soybeans,-0.011434956134335615,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,soybeans,-0.004114062538359615,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,soybeans,-0.00148761079665812,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,soybeans,-5.329205747863568e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,soybeans,-1.3744058492626477e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,soybeans,3.974123756834654e-6,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,soybeans,4.038899615253063e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,soybeans,3.977442541061988e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,soybeans,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,sugar_wld,0.06988102585827238,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,sugar_wld,0.06275672195290298,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,sugar_wld,0.02558461481632392,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,sugar_wld,0.008661436676048226,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,sugar_wld,0.002445375738923965,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,sugar_wld,3.4022947912085535e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,sugar_wld,-2.694443390188854e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,sugar_wld,-3.4212645261311365e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,sugar_wld,-2.6471171823265526e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,sugar_wld,-1.7357743716506598e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,sugar_wld,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,tin,0.022014069531482376,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,tin,0.028950785320621796,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,tin,0.014854255897557829,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,tin,0.006347467688903115,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,tin,0.0028952033679498345,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,tin,0.00135995839830043,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,tin,5.682143566293049e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,tin,1.7425661810523997e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,tin,4.1816789373152964e-6,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,tin,-4.878155456595627e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,tin,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,wheat_us_hrw,0.06824839992087336,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,wheat_us_hrw,6.357012726220315e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,wheat_us_hrw,-0.0022130606900024503,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,wheat_us_hrw,-0.0011572845598272,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,wheat_us_hrw,-8.299666128801298e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,wheat_us_hrw,-3.7474710061586496e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,wheat_us_hrw,-1.090352799710432e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,wheat_us_hrw,-1.160453216016925e-5,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,wheat_us_hrw,8.070332724063019e-6,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,wheat_us_hrw,4.359739377111833e-6,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,wheat_us_hrw,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
2,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
3,zinc,0.048982793489557336,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
4,zinc,0.06085862719860208,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
5,zinc,0.029529931243155793,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
6,zinc,0.01107544490473515,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
7,zinc,0.0034500081649103793,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
8,zinc,5.252484466904178e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
9,zinc,-3.308241888242846e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
10,zinc,-4.36410985471082e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
11,zinc,-3.368380715104522e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
12,zinc,-2.193936615035249e-4,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
13,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
14,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
15,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
16,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
17,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
18,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
19,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
20,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
21,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
22,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
23,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
24,zinc,0,GIRF — aluminium to uncertainty shock,FALSE,combined,jln,NA,NA
1,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
2,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
3,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
4,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
5,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
6,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
7,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
8,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
9,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
10,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
11,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
12,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
13,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
14,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
15,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
16,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
17,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
18,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
19,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
20,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
21,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
22,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
23,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
24,aluminium,0,Oil supply spike,TRUE,combined,jln,NA,NA
1,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
2,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
3,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
4,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
5,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
6,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
7,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
8,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
9,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
10,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
11,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
12,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
13,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
14,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
15,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
16,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
17,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
18,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
19,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
20,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
21,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
22,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
23,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
24,cocoa,0,Oil supply spike,TRUE,combined,jln,NA,NA
1,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
2,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
3,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
4,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
5,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
6,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
7,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
8,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
9,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
10,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
11,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
12,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
13,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
14,coffee_arabic,0,Oil supply spike,TRUE,combined,jln,NA,NA
