date,commodity_id,commodity_name,unit,price,ln_price,ret,vol_proxy,VXO
2016-09-01,coffee_arabic,coffee_arabic,NA,3.88674506,1.3575720618621494,0.05096496067816117,0.00259742721692651,13.593333333333334
2016-10-01,coffee_arabic,coffee_arabic,NA,3.945387952,1.3725472896401991,0.01497522777804967,2.2425744700447055e-4,14.816190476190476
2016-11-01,coffee_arabic,coffee_arabic,NA,4.059146344,1.4009726914073657,0.02842540176716669,8.080034656248432e-4,15.33952380952381
2016-12-01,coffee_arabic,coffee_arabic,NA,3.566634236,1.2716223600481316,-0.12935033135923416,0.01673150822274367,11.956190476190477
2017-01-01,coffee_arabic,coffee_arabic,NA,3.717209782,1.3129733282482141,0.04135096820008268,0.00170990257108424,10.7905
2017-02-01,coffee_arabic,coffee_arabic,NA,3.66738537,1.2994789749228106,-0.0134943533254035,1.820975716708285e-4,10.510526315789471
2017-03-01,coffee_arabic,coffee_arabic,NA,3.53069893,1.261495848513492,-0.03798312640931865,0.00144271789182628,10.640869565217391
2017-04-01,coffee_arabic,coffee_arabic,NA,3.42597948,1.231387410391872,-0.03010843812162005,9.065180461234238e-4,11.57315789473684
2017-05-01,coffee_arabic,coffee_arabic,NA,3.30693,1.1960202665545807,-0.03536714383729136,0.00125083486320765,9.971363636363636
2017-06-01,coffee_arabic,coffee_arabic,NA,3.157456764,1.1497668820371187,-0.04625338451746204,0.00213937557932019,9.42318181818182
2017-07-01,coffee_arabic,coffee_arabic,NA,3.299434292,1.1937510271105374,0.0439841450734187,0.00193460501783954,8.8765
2017-08-01,coffee_arabic,coffee_arabic,NA,3.304284456,1.1952199463838116,0.00146891927327407,2.1577238313960326e-6,10.177391304347823
2017-09-01,coffee_arabic,coffee_arabic,NA,3.231091072,1.172819873384145,-0.02240007299966654,5.017632703903901e-4,8.6015
2017-10-01,coffee_arabic,coffee_arabic,NA,3.102120802,1.1320860072584893,-0.04073386612565579,0.00165924784954284,8.02
2017-11-01,coffee_arabic,coffee_arabic,NA,3.10630958,1.1334353913629596,0.00134938410447015,1.8208374613967253e-6,9.127142857142855
2017-12-01,coffee_arabic,coffee_arabic,NA,3.029588804,1.1084269020612547,-0.02500848930170472,6.254245371534795e-4,8.8275
2018-01-01,coffee_arabic,coffee_arabic,NA,3.060233022,1.1184910640453427,0.01006416198408795,1.012873564419611e-4,10.367619047619048
2018-02-01,coffee_arabic,coffee_arabic,NA,3.004456136,1.1000965652510908,-0.0183944987942521,3.38357585891742e-4,20.133157894736843
2018-03-01,coffee_arabic,coffee_arabic,NA,2.976898386,1.090881948431276,-0.00921461681981486,8.490916313601503e-5,18.04904761904762
2018-04-01,coffee_arabic,coffee_arabic,NA,2.961686508,1.0857588722970437,-0.00512307613423246,2.6245909077142265e-5,18.777142857142856
2018-05-01,coffee_arabic,coffee_arabic,NA,2.989685182,1.095168091558179,0.00940921926113557,8.853340710412466e-5,13.694545454545455
2018-06-01,coffee_arabic,coffee_arabic,NA,2.954852186,1.0834486279487303,-0.01171946360944858,1.3734582729318974e-4,12.694761904761904
2018-07-01,coffee_arabic,coffee_arabic,NA,2.87923372,1.0575241893006555,-0.02592443864807453,6.720765192177805e-4,11.917619047619048
2018-08-01,coffee_arabic,coffee_arabic,NA,2.760404702,1.0153773001391813,-0.04214688916147441,0.0017763602659896,10.972608695652172
2018-09-01,coffee_arabic,coffee_arabic,NA,2.671558516,0.982662015975168,-0.03271528416401328,0.00107028981793213,11.564736842105264
2018-10-01,coffee_arabic,coffee_arabic,NA,3.027825108,1.1078445756508553,0.12518255967568737,0.01567067324695702,19.855217391304347
2018-11-01,coffee_arabic,coffee_arabic,NA,3.022754482,1.1061684958268885,-0.00167607982396677,2.8092435763084854e-6,20.95047619047619
2018-12-01,coffee_arabic,coffee_arabic,NA,2.80207202,1.0303591506537333,-0.07580934517315513,0.00574705681558257,27.11578947368421
2019-01-01,coffee_arabic,coffee_arabic,NA,2.832054852,1.0410025442879711,0.0106433936342381,1.1328182805334012e-4,20.525238095238095
2019-02-01,coffee_arabic,coffee_arabic,NA,2.83183439,1.0409246960142176,-7.784827375384993e-5,6.0603537264543605e-9,15.287368421052632
2019-03-01,coffee_arabic,coffee_arabic,NA,2.731303718,1.0047790475859724,-0.03614564842824512,0.00130650790029829,14.717619047619047
2019-04-01,coffee_arabic,coffee_arabic,NA,2.670456206,0.9822493214870356,-0.02252972609893663,5.075885580931063e-4,12.57
2019-05-01,coffee_arabic,coffee_arabic,NA,2.65766941,0.977449577085505,-0.00479974440153067,2.3037546320025033e-5,17.937272727272727
2019-06-01,coffee_arabic,coffee_arabic,NA,2.860053526,1.050840340041246,0.07339076295574108,0.00538620408722577,16.889
2019-07-01,coffee_arabic,coffee_arabic,NA,2.986598714,1.0941351860509698,0.04329484600972397,0.00187444369100571,13.022272727272728
2019-08-01,coffee_arabic,coffee_arabic,NA,2.782891826,1.0234906122230951,-0.07064457382787459,0.00499065581132202,20.66590909090909
2019-09-01,coffee_arabic,coffee_arabic,NA,2.841534718,1.0443442998750132,0.02085368765191778,4.348762886837483e-4,16.092
2019-10-01,coffee_arabic,coffee_arabic,NA,2.799646938,1.029493315659267,-0.01485098421574626,2.2055173217634468e-4,16.411739130434782
2019-11-01,coffee_arabic,coffee_arabic,NA,3.108073276,1.1340030088040545,0.1045096931447874,0.01092227596121762,12.7645
2019-12-01,coffee_arabic,coffee_arabic,NA,3.455080464,1.2398457460946102,0.10584273729055577,0.0112026850371576,13.598571428571429
2020-01-01,coffee_arabic,coffee_arabic,NA,3.134749178,1.142549163866608,-0.09729658222800232,0.00946662491325041,14.055714285714286
2020-02-01,coffee_arabic,coffee_arabic,NA,2.9872601,1.0943566127780804,-0.04819255108852749,0.00232252198042033,20.178421052631577
2020-03-01,coffee_arabic,coffee_arabic,NA,3.270112846,1.184824493793846,0.09046788101576544,0.00818443749548269,63.317727272727275
2020-04-01,coffee_arabic,coffee_arabic,NA,3.406578824,1.2257085102564054,0.04088401646255963,0.00167150280211084,43.6047619047619
2020-05-01,coffee_arabic,coffee_arabic,NA,3.303402608,1.194953030594158,-0.03075547966224747,9.458995292549184e-4,31.078
2020-06-01,coffee_arabic,coffee_arabic,NA,3.119978224,1.1378260223098549,-0.05712700828430315,0.00326349507551484,29.99681818181818
2020-07-01,coffee_arabic,coffee_arabic,NA,3.235941236,1.1743198395752417,0.03649381726538693,0.00133179869859945,24.80090909090909
2020-08-01,coffee_arabic,coffee_arabic,NA,3.59904215,1.2806677406148654,0.10634790103962365,0.01130987605553358,20.337619047619047
2020-09-01,coffee_arabic,coffee_arabic,NA,3.672015072,1.3007405773249838,0.02007283671011841,4.029187735910775e-4,28.017142857142854
2020-10-01,coffee_arabic,coffee_arabic,NA,3.352345172,1.2096601522586157,-0.0910804250663682,0.00829564383027031,30.815
2020-11-01,coffee_arabic,coffee_arabic,NA,3.323023726,1.200875129280763,-0.0087850229778527,7.717662872139994e-5,25.357
2020-12-01,coffee_arabic,coffee_arabic,NA,3.479110822,1.2467767502183662,0.04590162093760344,0.00210695880469943,21.704090909090908
2021-01-01,coffee_arabic,coffee_arabic,NA,3.542383416,1.2647997819494063,0.01802303173103999,3.248296727780745e-4,23.288947368421052
2021-02-01,coffee_arabic,coffee_arabic,NA,3.669149066,1.29995977305696,0.03515999110755383,0.00123622497468326,21.877894736842105
2021-03-01,coffee_arabic,coffee_arabic,NA,3.68281771,1.3036781412610905,0.00371836820413051,1.3826262101488778e-5,21.119565217391305
2021-04-01,coffee_arabic,coffee_arabic,NA,3.71809163,1.313210533965984,0.00953239270489367,9.086651068031015e-5,16.409523809523808
2021-05-01,coffee_arabic,coffee_arabic,NA,4.110734452,1.4136017113268724,0.1003911773608884,0.01007838849190535,18.599
2021-06-01,coffee_arabic,coffee_arabic,NA,4.243011652,1.4452733123865795,0.03167160105970712,0.00100309031368524,14.940454545454545
2021-07-01,coffee_arabic,coffee_arabic,NA,4.503818198,1.504925525457887,0.05965221307130739,0.00355838652430465,15.47095238095238
2021-08-01,coffee_arabic,coffee_arabic,NA,4.767270288,1.561773874426517,0.05684834896863005,0.00323173478045914,15.008181818181818
2021-09-01,coffee_arabic,coffee_arabic,NA,4.972299948,1.6038824992624665,0.04210862483594951,0.00177313628557474,17.5625
1990-01-01,copper,Copper,NA,2366.64,7.769226506692183,-0.02171763265899178,4.716555683109066e-4,23.49909090909091
1990-02-01,copper,Copper,NA,2360.16,7.766484692331739,-0.00274181436044446,7.517545987139467e-6,23.326842105263157
1990-03-01,copper,Copper,NA,2625.61,7.873068528981833,0.1065838366500949,0.01136011423505411,18.831363636363637
1990-04-01,copper,Copper,NA,2686.15,7.895864220646762,0.02279569166492761,5.196435584824504e-4,20.4575
1990-05-01,copper,Copper,NA,2741.95,7.91642462509094,0.02056040444417907,4.227302309082187e-4,18.151818181818182
1990-06-01,copper,Copper,NA,2584.56,7.857310559688735,-0.05911406540220527,0.0034944727283762,17.582857142857144
1990-07-01,copper,Copper,NA,2769.49,7.926418466706575,0.06910790701783952,0.00477590281238635,18.93285714285714
1990-08-01,copper,Copper,NA,2957.03,7.9919406652186655,0.06552219851209112,0.00429315849785787,27.77521739130435
1990-09-01,copper,Copper,NA,3031.37,8.01676994153109,0.02482927631242379,6.164929621986891e-4,28.818947368421053
1990-10-01,copper,Copper,NA,2743.56,7.917011626134136,-0.09975831539695376,0.0099517214908381,30.130434782608695
1990-11-01,copper,Copper,NA,2585.89,7.857825021690818,-0.05918660444331816,0.0035030541455298,25.106666666666666
1990-12-01,copper,Copper,NA,2485.38,7.818180844345069,-0.03964417734574842,0.00157166079742115,22.5845
1991-01-01,copper,Copper,NA,2448.52,7.803239039375297,-0.01494180496977204,2.2325753575470463e-4,26.93181818181818
1991-02-01,copper,Copper,NA,2449.38,7.803590210288888,3.5117091359071836e-4,1.2332101055213978e-7,22.11263157894737
1991-03-01,copper,Copper,NA,2409.63,7.787228487727274,-0.01636172256161358,2.67705965183215e-4,19.041052631578943
1991-04-01,copper,Copper,NA,2472.04,7.81279899967644,0.02557051194916565,6.538510813424235e-4,18.92727272727273
1991-05-01,copper,Copper,NA,2305.88,7.743217661313654,-0.06958133836278615,0.00484156264835653,17.180454545454545
1991-06-01,copper,Copper,NA,2219.28,7.704938097937493,-0.03827956337616107,0.00146532497226953,17.575
1991-07-01,copper,Copper,NA,2236.28,7.712569050048764,0.00763095211127036,5.8231430124501566e-5,17.669545454545453
1991-08-01,copper,Copper,NA,2233.19,7.711186335546904,-0.00138271450186009,1.911899393654201e-6,15.932727272727272
1991-09-01,copper,Copper,NA,2324.57,7.751290354680234,0.04010401913333016,0.00160833235064651,17.029
1991-10-01,copper,Copper,NA,2363.64,7.767958082665603,0.01666772798537003,2.7781315619428723e-4,16.846363636363638
1991-11-01,copper,Copper,NA,2379.84,7.774788537514936,0.00683045484933193,4.66551134487622e-5,17.6815
1991-12-01,copper,Copper,NA,2223.14,7.706675889938883,-0.06811264757605245,0.00463933275981952,18.018571428571427
1992-01-01,copper,Copper,NA,2139.23,7.668201230183525,-0.03847465975535773,0.00148029944329054,17.499545454545455
1992-02-01,copper,Copper,NA,2205.97,7.698922600446271,0.03072137026274603,9.438025908207362e-4,17.050526315789472
1992-03-01,copper,Copper,NA,2227.33,7.708558837689555,0.00963623724328422,9.28570682088579e-5,16.222727272727273
1992-04-01,copper,Copper,NA,2215.33,7.703156655580838,-0.00540218210871746,2.9183571535747096e-5,16.18857142857143
1992-05-01,copper,Copper,NA,2216.52,7.703693677379229,5.370217983907085e-4,2.883924119467908e-7,14.728
1992-06-01,copper,Copper,NA,2299.2,7.740316515324761,0.03662283794553158,0.00134123225918466,14.75318181818182
1992-07-01,copper,Copper,NA,2520.32,7.832141156570652,0.0918246412458911,0.0084317647399366,13.303636363636365
1992-08-01,copper,Copper,NA,2521.64,7.832664762481907,5.236059112558681e-4,2.74163150302088e-7,14.422380952380951
1992-09-01,copper,Copper,NA,2414.06,7.789065256361024,-0.04359950612088361,0.00190091693398496,14.258571428571427
1992-10-01,copper,Copper,NA,2249.15,7.7183076460446864,-0.07075761031633694,0.00500663941767859,17.478636363636365
1992-11-01,copper,Copper,NA,2158.32,7.67708542027437,-0.0412222257703169,0.00169927189745897,14.594
1992-12-01,copper,Copper,NA,2206.82,7.69930784425371,0.02222242397933982,4.938361275175374e-4,12.781363636363636
1993-01-01,copper,Copper,NA,2256.85,7.721725314706453,0.02241747045274333,5.025429814996204e-4,12.5745
1993-02-01,copper,Copper,NA,2212.6,7.70192357360081,-0.01980174110564256,3.9210895081489417e-4,13.505263157894737
1993-03-01,copper,Copper,NA,2152.59,7.674427047274485,-0.02749652632632551,7.560589600143117e-4,13.657391304347826
1993-04-01,copper,Copper,NA,1949.88,7.575523111202685,-0.09890393607179966,0.00978198857049463,13.49952380952381
1993-05-01,copper,Copper,NA,1794.5,7.492481710587662,-0.08304140061502326,0.00689587421610478,13.535
1993-06-01,copper,Copper,NA,1853.42,7.52478786007311,0.03230614948544869,0.00104368729457615,13.002272727272729
1993-07-01,copper,Copper,NA,1927.16,7.563802695585056,0.03901483551194498,0.00152215739002412,11.99952380952381
1993-08-01,copper,Copper,NA,1947.45,7.574276103474372,0.01047340788931634,1.096922728159939e-4,11.952272727272728
1993-09-01,copper,Copper,NA,1861.86,7.52933126704033,-0.0449448364340417,0.00202003832208276,12.621428571428572
1993-10-01,copper,Copper,NA,1646.4,7.406346365079785,-0.12298490196054522,0.01512528611024491,11.377142857142855
1993-11-01,copper,Copper,NA,1630.02,7.396347563664183,-0.00999880141560201,9.997602974864474e-5,13.370952380952382
1993-12-01,copper,Copper,NA,1724.19,7.452512653967799,0.05616509030361508,0.00315451736881323,10.864545454545455
1994-01-01,copper,Copper,NA,1805.35,7.498509757786852,0.04599710381905432,0.00211573355974086,10.605238095238096
1994-02-01,copper,Copper,NA,1866.4,7.53176672070722,0.0332569629203675,0.00110602558268669,12.885263157894736
1994-03-01,copper,Copper,NA,1914.87,7.557405014192954,0.02563829348573362,6.573220928606114e-4,14.240869565217391
1994-04-01,copper,Copper,NA,1881.82,7.539994672638198,-0.01741034155475596,3.0311999305326226e-4,15.334736842105263
1994-05-01,copper,Copper,NA,2150.6,7.673502151956426,0.13350747931822796,0.01782424703390706,13.39
1994-06-01,copper,Copper,NA,2364.2,7.768194977316276,0.0946928253598506,0.00896673117463116,12.94590909090909
1994-07-01,copper,Copper,NA,2458.19,7.807180585755358,0.03898560843908102,0.00151987766536534,12.1635
1994-08-01,copper,Copper,NA,2406.23,7.78581648631324,-0.02136409944211723,4.5642474497267386e-4,11.39304347826087
1994-09-01,copper,Copper,NA,2505.93,7.826415202104987,0.04059871579174683,0.00164825572393903,12.612380952380953
1994-10-01,copper,Copper,NA,2547.67,7.842934494960677,0.01651929285569026,2.728870364520595e-4,15.04952380952381
1994-11-01,copper,Copper,NA,2802.45,7.938249313573956,0.09531481861327844,0.00908491464728217,16.249523809523808
1994-12-01,copper,Copper,NA,2985.3,8.001455523289227,0.06320620971527001,0.00399502494657069,13.806666666666668
1995-01-01,copper,Copper,NA,3008.93,8.009339812816739,0.00788428952751332,6.21620213536563e-5,11.711904761904762
1995-02-01,copper,Copper,NA,2877.65,7.96472926782123,-0.04461054499550902,0.00199010072479633,11.197368421052632
1995-03-01,copper,Copper,NA,2924.04,7.980721500666661,0.01599223284543064,2.5575151138247085e-4,11.971304347826086
1995-04-01,copper,Copper,NA,2903.5,7.973672184812105,-0.00704931585455654,4.969285401730233e-5,12.51684210526316
1995-05-01,copper,Copper,NA,2773.31,7.9277968316502125,-0.04587535316189185,0.0021045480277283,12.458636363636364
1995-06-01,copper,Copper,NA,2994.64,8.00457930299102,0.07678247134080814,0.00589554790520202,13.17909090909091
1995-07-01,copper,Copper,NA,3075.67,8.031278042685734,0.02669873969471314,7.128227012860513e-4,14.0765
1995-08-01,copper,Copper,NA,3036.84,8.01857278008861,-0.01270526259712496,1.6142369766190264e-4,13.348695652173912
1995-09-01,copper,Copper,NA,2915.52,7.977803470525494,-0.04076930956311538,0.00166213660225313,12.237
1995-10-01,copper,Copper,NA,2813.55,7.94220231017446,-0.03560116035103365,0.00126744261834001,14.237727272727271
1995-11-01,copper,Copper,NA,2977.36,7.99879228081251,0.05658997063804984,0.00320242477681534,12.971904761904762
1995-12-01,copper,Copper,NA,2926.26,7.981480436142298,-0.01731184467021246,2.996999658855636e-4,12.288
1996-01-01,copper,Copper,NA,2616.41,7.869558428125313,-0.11192200801698486,0.01252653587855402,14.150454545454544
1996-02-01,copper,Copper,NA,2537.71,7.839017378546426,-0.03054104957888573,9.327557093799564e-4,16.238
1996-03-01,copper,Copper,NA,2561.02,7.848160895618466,0.0091435170720387,8.360390444666316e-5,19.081904761904763
1996-04-01,copper,Copper,NA,2595.78,7.861642328470144,0.01348143285167838,1.8174903173431327e-4,17.512857142857143
1996-05-01,copper,Copper,NA,2658.26,7.8854270523975325,0.02378472392738905,5.657130923021135e-4,16.96681818181818
1996-06-01,copper,Copper,NA,2173.4,7.684048040628752,-0.2013790117687815,0.04055350638097104,17.6755
1996-07-01,copper,Copper,NA,1985.57,7.593661305552964,-0.09038673507578666,0.00816976187766044,19.341818181818184
1996-08-01,copper,Copper,NA,2008.57,7.605178305071536,0.01151699951857175,1.326412779107821e-4,16.478181818181817
1996-09-01,copper,Copper,NA,1941.45,7.571190395556557,-0.03398790951497938,0.00115517799319842,17.2785
1996-10-01,copper,Copper,NA,1961.17,7.581296512902994,0.01010611734643738,1.0213360781996253e-4,17.401304347826088
1996-11-01,copper,Copper,NA,2230.86,7.710142440334446,0.12884592743145107,0.01660127301567075,17.1635
1996-12-01,copper,Copper,NA,2268.08,7.726688937594159,0.01654649725971353,2.7378657156570756e-4,20.118
1997-01-01,copper,Copper,NA,2434.93,7.79767328767021,0.07098435007605115,0.00503877795571938,21.031363636363636
1997-02-01,copper,Copper,NA,2405.85,7.785658550451497,-0.01201473721871319,1.4435391043473214e-4,21.647894736842105
1997-03-01,copper,Copper,NA,2421.29,7.792055734977104,0.0063971845256081,4.092396985467984e-5,22.3035
1997-04-01,copper,Copper,NA,2391.18,7.779542246933412,-0.0125134880436934,1.5658738301965774e-4,21.507727272727273
1997-05-01,copper,Copper,NA,2514.33,7.829761645452175,0.05021939851876388,0.00252198798758642,21.927619047619046
1997-06-01,copper,Copper,NA,2612.62,7.868108828232532,0.03834718278035675,0.00147050642719008,22.743333333333332
1997-07-01,copper,Copper,NA,2450.46,7.80403104101703,-0.0640777872155016,0.0041059628144351,23.24772727272727
1997-08-01,copper,Copper,NA,2251.2,7.719218686360125,-0.08481235465690569,0.00719313550244875,25.153809523809525
1997-09-01,copper,Copper,NA,2107.3,7.653162786203168,-0.0660559001569573,0.00436338194554591,25.59285714285714
1997-10-01,copper,Copper,NA,2052.26,7.626696903917199,-0.02646588228596879,7.004429251747568e-4,25.615652173913045
1997-11-01,copper,Copper,NA,1917.45,7.55875145728214,-0.06794544663505794,0.0046165837184375,31.545263157894738
1997-12-01,copper,Copper,NA,1762.33,7.4743920761337375,-0.08435938114840259,0.00711650518774146,26.473181818181818
1998-01-01,copper,Copper,NA,1688.45,7.431566227305447,-0.04282584882829111,0.00183405332786364,24.4275
1998-02-01,copper,Copper,NA,1664.8,7.417460275079424,-0.01410595222602206,1.9897788820281696e-4,20.386315789473684
1998-03-01,copper,Copper,NA,1747.98,7.466216114502427,0.04875583942300268,0.00237713187784162,20.543181818181814
1998-04-01,copper,Copper,NA,1800.9,7.4960418189259075,0.02982570442347981,8.89572644356783e-4,22.53809523809524
1998-05-01,copper,Copper,NA,1732.53,7.457338046931453,-0.03870377199445338,0.00149798196659863,21.4485
1998-06-01,copper,Copper,NA,1660.52,7.414886085309156,-0.04245196162229764,0.00180216904558103,21.996363636363636
1998-07-01,copper,Copper,NA,1651.04,7.409160671367404,-0.00572541394175193,3.278036480440745e-5,20.25181818181818
1998-08-01,copper,Copper,NA,1620.93,7.39075533758302,-0.0184053337843846,3.387563117146093e-4,31.48857142857143
1998-09-01,copper,Copper,NA,1647.64,7.407099240004541,0.01634390242152157,2.671231463642188e-4,39.247142857142855
1998-10-01,copper,Copper,NA,1586.39,7.369216273605285,-0.0378829663992562,0.00143511914320717,37.45409090909091
1998-11-01,copper,Copper,NA,1573.95,7.36134366227203,-0.00787261133325524,6.197800920449884e-5,25.038
1998-12-01,copper,Copper,NA,1473.57,7.29544330698762,-0.06590035528440938,0.00434285682661138,25.47681818181818
1999-01-01,copper,Copper,NA,1431.18,7.266254557809557,-0.02918874917806352,8.519830785799037e-4,28.616842105263157
1999-02-01,copper,Copper,NA,1410.78,7.25189802190757,-0.01435653590198722,2.0611012310504823e-4,29.93842105263158
1999-03-01,copper,Copper,NA,1378.35,7.228642410615004,-0.02325561129256609,5.408234565909276e-4,26.475652173913044
1999-04-01,copper,Copper,NA,1466,7.290292882446597,0.06165047183159326,0.00380078067705807,24.693809523809524
1999-05-01,copper,Copper,NA,1511.16,7.320632846805755,0.03033996435915861,9.205134373150152e-4,27.3765
1999-06-01,copper,Copper,NA,1422.48,7.260157106147693,-0.06047574065806298,0.00365731520814129,24.123636363636365
1999-07-01,copper,Copper,NA,1640,7.402451520818244,0.14229441467055168,0.02024770044643491,21.486666666666668
1999-08-01,copper,Copper,NA,1647.62,7.4070871013569075,0.00463558053866348,2.1488606930435683e-5,24.90909090909091
1999-09-01,copper,Copper,NA,1750.34,7.46756533376082,0.06047823240391273,0.00365761659470168,25.58
1999-10-01,copper,Copper,NA,1724.12,7.452472054369728,-0.01509327939109157,2.278070827775496e-4,25.37
1999-11-01,copper,Copper,NA,1727.55,7.454459498783026,0.00198744441329753,3.949935295947566e-6,22.22952380952381
1999-12-01,copper,Copper,NA,1764.75,7.475764316275582,0.02130481749255542,4.538952483910955e-4,23.222272727272728
2000-01-01,copper,Copper,NA,1843.98,7.519681558070737,0.04391724179515461,0.00192872412689407,24.9385
2000-02-01,copper,Copper,NA,1800.83,7.496002948716308,-0.02367860935442776,5.60676540959594e-4,25.456
2000-03-01,copper,Copper,NA,1739.39,7.461289756030251,-0.03471319268605793,0.00120500574645938,24.810434782608695
2000-04-01,copper,Copper,NA,1678.75,7.425804747837447,-0.03548500819280317,0.0012591858064433,29.833157894736843
2000-05-01,copper,Copper,NA,1785.62,7.48752097284111,0.06171622500366279,0.00380889242870273,29.42909090909091
2000-06-01,copper,Copper,NA,1753.18,7.469186560767973,-0.01833441207313745,3.361506660676085e-4,24.31772727272727
2000-07-01,copper,Copper,NA,1799.36,7.495186325103837,0.02599976433586408,6.759877455204698e-4,22.66
2000-08-01,copper,Copper,NA,1855.86,7.5261034794666,0.03091715436276276,9.558704338909004e-4,20.484347826086957
2000-09-01,copper,Copper,NA,1960.41,7.580908914022179,0.05480543455557894,0.00300363565682584,22.3365
2000-10-01,copper,Copper,NA,1898.59,7.548866784394956,-0.03204212962722194,0.00102669807104769,28.21409090909091
2000-11-01,copper,Copper,NA,1795.11,7.492821580381802,-0.05604520401315428,0.00314106489287608,29.21190476190476
2000-12-01,copper,Copper,NA,1850.55,7.523238171185583,0.03041659080378124,9.251689961246696e-4,30.1045
2001-01-01,copper,Copper,NA,1787.5,7.488573274568163,-0.03466489661742061,0.00120165505749645,27.83
2001-02-01,copper,Copper,NA,1765.65,7.476274173526599,-0.01229910104156329,1.5126788643058322e-4,26.159473684210525
2001-03-01,copper,Copper,NA,1738.77,7.460933245687675,-0.01534092783892479,2.3534406695909773e-4,32.42318181818182
2001-04-01,copper,Copper,NA,1664.16,7.417075770604823,-0.04385747508285154,0.00192347812064294,32.245
2001-05-01,copper,Copper,NA,1682.21,7.42786368410703,0.01078791350220666,1.1637907773109275e-4,26.095
2001-06-01,copper,Copper,NA,1608.45,7.383026261334264,-0.04483742277276546,0.0020103944809037,23.30047619047619
2001-07-01,copper,Copper,NA,1525.21,7.329887384479093,-0.05313887685517148,0.00282374023342908,24.85904761904762
2001-08-01,copper,Copper,NA,1464.43,7.289221367242196,-0.04066601723689657,0.00165372495791156,24.260434782608694
2001-09-01,copper,Copper,NA,1426.33,7.262859990751352,-0.026361376490845,6.949221704920754e-4,38.55133333333333
2001-10-01,copper,Copper,NA,1377.28,7.227865818653256,-0.03499417209809591,0.00122459208083115,34.44695652173913
2001-11-01,copper,Copper,NA,1427.73,7.263841049392227,0.03597523073897159,0.00129421722672224,28.25428571428571
2001-12-01,copper,Copper,NA,1471.74,7.294200653253046,0.03035960386081942,9.217055465858816e-4,24.5395
2002-01-01,copper,Copper,NA,1503.96,7.315856908411432,0.02165625515838452,4.689933874850564e-4,23.615238095238094
2002-02-01,copper,Copper,NA,1561.9,7.353658307863677,0.03780139945224568,0.00142894580054824,24.66842105263158
2002-03-01,copper,Copper,NA,1604.88,7.380804266413833,0.02714595855015598,7.369030656067868e-4,21.014
2002-04-01,copper,Copper,NA,1590.33,7.371696820849154,-0.00910744556467861,8.294556471358415e-5,21.814545454545453
2002-05-01,copper,Copper,NA,1595.68,7.375055256653558,0.00335843580440348,1.1279091052299304e-5,22.63
2002-06-01,copper,Copper,NA,1647.53,7.407032475619067,0.0319772189655094,0.00102254253276813,28.599
2002-07-01,copper,Copper,NA,1589.46,7.371149614887937,-0.03588286073112982,0.00128757969424965,38.49727272727273
2002-08-01,copper,Copper,NA,1479.55,7.299493266470301,-0.07165634841763653,0.00513463226854972,37.25272727272727
2002-09-01,copper,Copper,NA,1478.71,7.298925365053538,-5.679014167624436e-4,3.225120191607907e-7,41.656
2002-10-01,copper,Copper,NA,1483.76,7.302334685581031,0.00340932052749311,1.1623466459185927e-5,41.39739130434783
2002-11-01,copper,Copper,NA,1582.29,7.366628443790917,0.06429375820988605,0.00413368734475129,32.005
2002-12-01,copper,Copper,NA,1595.68,7.375055256653558,0.00842681286264029,7.101117502195995e-5,31.830952380952382
2003-01-01,copper,Copper,NA,1647.66,7.40711137850483,0.03205612185127179,0.00102759494814358,30.66857142857143
2003-02-01,copper,Copper,NA,1683.8,7.428808422903564,0.021697044398734,4.707617356406344e-4,36.54052631578948
2003-03-01,copper,Copper,NA,1658.976,7.413955823539691,-0.0148525993638726,2.20599707863709e-4,35.194761904761904
2003-04-01,copper,Copper,NA,1587.475,7.369899982611349,-0.0440558409283419,0.00194091711990336,27.14238095238095
2003-05-01,copper,Copper,NA,1648.275,7.407484565480384,0.03758458286903526,0.00141260086943937,22.548571428571428
2003-06-01,copper,Copper,NA,1686.5,7.430410654501705,0.02292608902132065,5.256055578135194e-4,22.34904761904762
2003-07-01,copper,Copper,NA,1710,7.444248649496705,0.01383799499500061,1.9149010548166195e-4,21.206818181818186
2003-08-01,copper,Copper,NA,1760.275,7.473225325826438,0.02897667632973206,8.396477711180545e-4,20.829047619047618
2003-09-01,copper,Copper,NA,1789.523,7.48970438287565,0.01647905704921233,2.715593212311946e-4,20.682380952380953
2003-10-01,copper,Copper,NA,1920.543,7.560363237537911,0.0706588546622607,0.00499267374218248,19.184347826086956
2003-11-01,copper,Copper,NA,2055.425,7.6282379181996145,0.06787468066170421,0.00460697227492832,17.838947368421053
2003-12-01,copper,Copper,NA,2201.286,7.696797014020808,0.06855909582119289,0.0047003496198195,16.375454545454545
2004-01-01,copper,Copper,NA,2423.571,7.792997351328342,0.09620033730753429,0.00925450489808337,15.834
2004-02-01,copper,Copper,NA,2759.525,7.922813842450767,0.1298164911224246,0.01685232136733854,15.924736842105265
2004-03-01,copper,Copper,NA,3008.717,8.009269021027162,0.08645517857639524,0.00747449790267639,17.73304347826087
2004-04-01,copper,Copper,NA,2948.725,7.989128152517229,-0.02014086850993238,4.056545843343861e-4,15.788095238095238
2004-05-01,copper,Copper,NA,2733.5,7.913338118335054,-0.07579003418217532,0.0057441292813353,18.076
